["port 4","LEFT"]
["port 2","RIGHT"]
["port 1","LEFT"]
["port 3","RIGHT"]
("port 1","mode 1",1,"port 1",1,"transmission")
(30, 3)
("port 4","mode 1",1,"port 1",1,"transmission")
(30, 3)
1.9034441777777775e+14 5.5469496913737777e-04 8.7427203973731360e-01
1.9057389921087241e+14 4.3731006105525775e-04 3.3815348783435382e+00
1.9080393464281794e+14 2.6454253726642562e-04 5.6131326856724542e+00
1.9103452608217972e+14 2.7454089519143008e-04 7.4225831024203730e+00
1.9126567554724450e+14 4.2192430556734888e-04 9.7922743918571520e+00
1.9149738506607928e+14 2.9303817103537436e-04 1.2425376672194627e+01
1.9172965667659056e+14 2.4962839372764186e-04 1.4169393073711499e+01
1.9196249242658422e+14 4.3720224778006354e-04 1.6468503774583979e+01
1.9219589437382556e+14 5.0134391512076748e-04 1.9117380243896392e+01
1.9242986458610003e+14 4.0999946949867033e-04 2.1670604782050599e+01
1.9266440514127422e+14 3.8254545957280763e-04 2.3938873224940298e+01
1.9289951812735744e+14 3.5136566494751368e-04 2.6302760188812627e+01
1.9313520564256356e+14 3.5954554880112657e-04 2.8570776446940116e+01
1.9337146979537366e+14 3.3580022933457697e-04 3.0948091775558481e+01
1.9360831270459859e+14 3.7698775855491085e-04 3.3092943113307598e+01
1.9384573649944256e+14 4.7233358679863845e-04 3.5574059889084374e+01
1.9408374331956691e+14 5.6625895956215612e-04 3.8222596382613190e+01
1.9432233531515422e+14 3.7227836642803020e-04 4.0890862037951045e+01
1.9456151464697325e+14 3.1409385431103537e-04 4.3133035670608450e+01
1.9480128348644409e+14 3.6243167604967157e-04 4.5155222227634567e+01
1.9504164401570384e+14 3.5920949523498424e-04 4.8090567317433084e+01
1.9528259842767294e+14 2.5848887306536433e-04 4.9703767090511818e+01
1.9552414892612166e+14 3.4874964802352864e-04 5.1838217053427385e+01
1.9576629772573744e+14 7.3214474844765661e-04 5.4555015446393654e+01
1.9600904705219253e+14 6.7969371014334039e-04 5.7435988932494460e+01
1.9625239914221219e+14 6.6642931280442718e-04 6.0161099389567823e+01
1.9649635624364334e+14 5.7423207936122553e-04 6.2394570840859146e+01
1.9674092061552388e+14 7.8172856752613403e-04 6.5368992661845311e+01
1.9698609452815225e+14 4.1419054513073725e-04 6.8131989734932034e+01
1.9723188026315788e+14 1.6690446128527388e-05 6.6126118767577879e+01
("port 4","mode 1",1,"port 4",1,"transmission")
(30, 3)
1.9034441777777775e+14 4.5301242064084164e-04 1.1638778138515316e+00
1.9057389921087241e+14 3.2601957903306952e-04 3.5819782562801969e+00
1.9080393464281794e+14 1.3040934284107075e-04 5.5781633517956299e+00
1.9103452608217972e+14 2.3955915063693647e-04 6.9076654071444166e+00
1.9126567554724450e+14 4.4275484291146839e-04 9.5122137347877427e+00
1.9149738506607928e+14 3.3988847550425467e-04 1.2039457629664943e+01
1.9172965667659056e+14 3.8512327152909350e-04 1.4205757170794771e+01
1.9196249242658422e+14 5.0501291162787757e-04 1.6596285686095669e+01
1.9219589437382556e+14 5.3813140805413829e-04 1.9223519360276374e+01
1.9242986458610003e+14 4.3278979251470538e-04 2.1780886975177893e+01
1.9266440514127422e+14 4.1073603941681143e-04 2.4059215193179305e+01
1.9289951812735744e+14 3.4536896709429693e-04 2.6460457715494123e+01
1.9313520564256356e+14 3.5073287613705410e-04 2.8812223501790697e+01
1.9337146979537366e+14 2.9694963819600621e-04 3.1088455681368938e+01
1.9360831270459859e+14 2.5780274153183112e-04 3.3399697190707585e+01
1.9384573649944256e+14 3.3049696534623974e-04 3.5478100346632260e+01
1.9408374331956691e+14 3.3238793819523934e-04 3.7985802643789164e+01
1.9432233531515422e+14 3.2552330961531693e-04 4.0282837080702052e+01
1.9456151464697325e+14 4.0450550868966362e-04 4.2251364501512413e+01
1.9480128348644409e+14 6.6116490729122468e-04 4.5052514957042852e+01
1.9504164401570384e+14 6.7643496469346059e-04 4.7763810928925835e+01
1.9528259842767294e+14 5.6110759803137760e-04 5.0526917578676553e+01
1.9552414892612166e+14 5.0196957329277350e-04 5.2870009313975238e+01
1.9576629772573744e+14 3.8430692976264584e-04 5.5283207894301285e+01
1.9600904705219253e+14 5.1487921770295450e-04 5.8168645348021435e+01
1.9625239914221219e+14 4.3726779380122290e-05 5.8958921350996299e+01
1.9649635624364334e+14 2.5884103169612765e-04 6.1618334086763539e+01
1.9674092061552388e+14 6.6378511951716164e-04 6.4255591257029991e+01
1.9698609452815225e+14 4.0873003925470479e-04 6.6973769002404381e+01
1.9723188026315788e+14 7.3598877172899790e-04 6.9367453768689870e+01
("port 4","mode 1",1,"port 2",1,"transmission")
(30, 3)
1.9034441777777775e+14 6.3352551367712473e-01 -1.1437977695174697e+00
1.9057389921087241e+14 6.3253243943874549e-01 3.7843422363737339e-01
1.9080393464281794e+14 6.3104881021905357e-01 1.9037903005977579e+00
1.9103452608217972e+14 6.2918179841934230e-01 3.4314502512914498e+00
1.9126567554724450e+14 6.2907063534578800e-01 4.9647334239873668e+00
1.9149738506607928e+14 6.2640091328141911e-01 6.5005317673324186e+00
1.9172965667659056e+14 6.2482445555859656e-01 8.0394127491566998e+00
1.9196249242658422e+14 6.2501856934121069e-01 9.5828438102488835e+00
1.9219589437382556e+14 6.2201000883788859e-01 1.1132763895365313e+01
1.9242986458610003e+14 6.2045038632757765e-01 1.2681299631850091e+01
1.9266440514127422e+14 6.1917532394306740e-01 1.4237131230299283e+01
1.9289951812735744e+14 6.1809018126496718e-01 1.5795191931261950e+01
1.9313520564256356e+14 6.1661018369554543e-01 1.7359175000208921e+01
1.9337146979537366e+14 6.1347623963176523e-01 1.8925586561980204e+01
1.9360831270459859e+14 6.1246358101725928e-01 2.0493446591268437e+01
1.9384573649944256e+14 6.1205443213721245e-01 2.2068803060086047e+01
1.9408374331956691e+14 6.0878929139713356e-01 2.3649128382686829e+01
1.9432233531515422e+14 6.0641325190289253e-01 2.5228601659433263e+01
1.9456151464697325e+14 6.0593432389243584e-01 2.6812619689877781e+01
1.9480128348644409e+14 6.0391747823653730e-01 2.8407499401525797e+01
1.9504164401570384e+14 5.9978744687443186e-01 2.9996727011226902e+01
1.9528259842767294e+14 6.0093745014165267e-01 3.1595943152563876e+01
1.9552414892612166e+14 5.9672789940092774e-01 3.3199262939614023e+01
1.9576629772573744e+14 5.9401896615681915e-01 3.4801369624480920e+01
1.9600904705219253e+14 5.9470769108224264e-01 3.6413255238891622e+01
1.9625239914221219e+14 5.9050908203535935e-01 3.8027460224022484e+01
1.9649635624364334e+14 5.8694263039412842e-01 3.9644300315107834e+01
1.9674092061552388e+14 5.8728523805832311e-01 4.1262287054112718e+01
1.9698609452815225e+14 5.8469550646597235e-01 4.2894525062823149e+01
1.9723188026315788e+14 5.7903496446961655e-01 4.4521684568562044e+01
("port 4","mode 1",1,"port 3",1,"transmission")
(30, 3)
1.9034441777777775e+14 4.9053575877884131e-01 1.0191703851918361e+00
1.9057389921087241e+14 4.9192278421563768e-01 2.5371603549355148e+00
1.9080393464281794e+14 4.9318333597277419e-01 4.0597620249138293e+00
1.9103452608217972e+14 4.9397161845499288e-01 5.5874338472006073e+00
1.9126567554724450e+14 4.9475625219852909e-01 7.1147390309054410e+00
1.9149738506607928e+14 4.9606592532379601e-01 8.6507146101338446e+00
1.9172965667659056e+14 4.9645274142042461e-01 1.0188594734386822e+01
1.9196249242658422e+14 4.9631165434457841e-01 1.1726948580174197e+01
1.9219589437382556e+14 4.9912530799309535e-01 1.3272420841001065e+01
1.9242986458610003e+14 4.9840598675455250e-01 1.4822482147181939e+01
1.9266440514127422e+14 4.9934366745162706e-01 1.6373263479059780e+01
1.9289951812735744e+14 4.9931076069588376e-01 1.7928838918948131e+01
1.9313520564256356e+14 5.0031708994746260e-01 1.9487027459259071e+01
1.9337146979537366e+14 5.0167332589943425e-01 2.1052729432982066e+01
1.9360831270459859e+14 5.0033686266952015e-01 2.2620209726605047e+01
1.9384573649944256e+14 5.0072289082958021e-01 2.4187959983605150e+01
1.9408374331956691e+14 5.0281476154503102e-01 2.5763618995394189e+01
1.9432233531515422e+14 5.0233585204880360e-01 2.7344467720734876e+01
1.9456151464697325e+14 5.0062991676670654e-01 2.8925737714942951e+01
1.9480128348644409e+14 5.0377077214765897e-01 3.0508454676016868e+01
1.9504164401570384e+14 5.0250213879640626e-01 3.2105314141129078e+01
1.9528259842767294e+14 5.0198942320022122e-01 3.3692187337392511e+01
1.9552414892612166e+14 5.0379225554159479e-01 3.5293302490920368e+01
1.9576629772573744e+14 5.0249168689379553e-01 3.6897196888011109e+01
1.9600904705219253e+14 5.0211238724685170e-01 3.8497486150982184e+01
1.9625239914221219e+14 5.0333357639804888e-01 4.0108858138716279e+01
1.9649635624364334e+14 5.0350250161764176e-01 4.1726268994314154e+01
1.9674092061552388e+14 4.9987590979798052e-01 4.3339950767961987e+01
1.9698609452815225e+14 5.0345325363788895e-01 4.4959405412333311e+01
1.9723188026315788e+14 5.0299753792401514e-01 4.6590879846768601e+01
("port 2","mode 1",1,"port 1",1,"transmission")
(30, 3)
1.9034441777777775e+14 4.9039984415532539e-01 1.0187795546019709e+00
1.9057389921087241e+14 4.9158374674784150e-01 2.5398928162381291e+00
1.9080393464281794e+14 4.9214575556132828e-01 4.0625800431141412e+00
1.9103452608217972e+14 4.9293492090654045e-01 5.5891347479057512e+00
1.9126567554724450e+14 4.9410125770989288e-01 7.1176320797287698e+00
1.9149738506607928e+14 4.9471014521225098e-01 8.6536380544885674e+00
1.9172965667659056e+14 4.9544600437012126e-01 1.0188983360896371e+01
1.9196249242658422e+14 4.9738317145405941e-01 1.1730422627676628e+01
1.9219589437382556e+14 4.9665597631057795e-01 1.3278662731346502e+01
1.9242986458610003e+14 4.9690057123842851e-01 1.4822220187687730e+01
1.9266440514127422e+14 5.0011543512805690e-01 1.6374675796844059e+01
1.9289951812735744e+14 4.9932145597139294e-01 1.7934736489061155e+01
1.9313520564256356e+14 4.9802771618920233e-01 1.9491858396139094e+01
1.9337146979537366e+14 5.0097308615382485e-01 2.1053573927110396e+01
1.9360831270459859e+14 5.0153719901164495e-01 2.2622868035633832e+01
1.9384573649944256e+14 5.0029562688835161e-01 2.4194609036758891e+01
1.9408374331956691e+14 5.0144538343555700e-01 2.5765966957490487e+01
1.9432233531515422e+14 5.0293863024086216e-01 2.7347405351664765e+01
1.9456151464697325e+14 5.0075334633841329e-01 2.8930115004674178e+01
1.9480128348644409e+14 5.0313697871361351e-01 3.0512782855937616e+01
1.9504164401570384e+14 5.0347956046050168e-01 3.2107544478074480e+01
1.9528259842767294e+14 5.0174094688222681e-01 3.3697615710032011e+01
1.9552414892612166e+14 5.0341636438785509e-01 3.5296535225182382e+01
1.9576629772573744e+14 5.0284253899371822e-01 3.6897905106885609e+01
1.9600904705219253e+14 5.0316403127974663e-01 3.8504230766808760e+01
1.9625239914221219e+14 5.0238410725254401e-01 4.0113964676983407e+01
1.9649635624364334e+14 5.0364905753715628e-01 4.1725655894911064e+01
1.9674092061552388e+14 5.0181628201742989e-01 4.3343145772233079e+01
1.9698609452815225e+14 5.0354864411781486e-01 4.4966316690038205e+01
1.9723188026315788e+14 5.0241929406068986e-01 4.6592766062835288e+01
("port 2","mode 1",1,"port 4",1,"transmission")
(30, 3)
1.9034441777777775e+14 6.3382753788920043e-01 -1.1440794211861731e+00
1.9057389921087241e+14 6.3167082661179064e-01 3.7653379427076417e-01
1.9080393464281794e+14 6.3053237505361714e-01 1.9009274012978401e+00
1.9103452608217972e+14 6.2912147588928913e-01 3.4290543193154854e+00
1.9126567554724450e+14 6.2830120767232944e-01 4.9623330436460842e+00
1.9149738506607928e+14 6.2600217462153995e-01 6.4971650949337958e+00
1.9172965667659056e+14 6.2527991130465277e-01 8.0376115336239664e+00
1.9196249242658422e+14 6.2305287288315292e-01 9.5824922021840990e+00
1.9219589437382556e+14 6.2081056299376525e-01 1.1126421316114545e+01
1.9242986458610003e+14 6.2143764281472846e-01 1.2679079261405583e+01
1.9266440514127422e+14 6.1823498822547063e-01 1.4237280322113744e+01
1.9289951812735744e+14 6.1566263382887110e-01 1.5792347283786293e+01
1.9313520564256356e+14 6.1585925897962424e-01 1.7353649179622465e+01
1.9337146979537366e+14 6.1354884049963587e-01 1.8923960550287394e+01
1.9360831270459859e+14 6.1076147473644871e-01 2.0493655891726970e+01
1.9384573649944256e+14 6.0951180054680620e-01 2.2065044753380537e+01
1.9408374331956691e+14 6.0855934512001075e-01 2.3645896032225480e+01
1.9432233531515422e+14 6.0489598669739064e-01 2.5227887309364384e+01
1.9456151464697325e+14 6.0405559746830728e-01 2.6810596309804282e+01
1.9480128348644409e+14 6.0242702217753019e-01 2.8404454167333210e+01
1.9504164401570384e+14 5.9838152199104311e-01 2.9996862921271624e+01
1.9528259842767294e+14 5.9876604191686833e-01 3.1592979457636726e+01
1.9552414892612166e+14 5.9556684614516509e-01 3.3197020336520048e+01
1.9576629772573744e+14 5.9359428707911488e-01 3.4801281300112812e+01
1.9600904705219253e+14 5.9129267985263279e-01 3.6411654178086103e+01
1.9625239914221219e+14 5.8880007616408458e-01 3.8023584276975228e+01
1.9649635624364334e+14 5.8719986262229706e-01 3.9644454077684863e+01
1.9674092061552388e+14 5.8499559739205431e-01 4.1263543447502343e+01
1.9698609452815225e+14 5.8164548554661677e-01 4.2891476013034897e+01
1.9723188026315788e+14 5.7853737742270550e-01 4.4519699519694363e+01
("port 2","mode 1",1,"port 2",1,"transmission")
(30, 3)
1.9034441777777775e+14 5.5927309717115847e-02 1.0343737077863326e+00
1.9057389921087241e+14 6.1133569092667310e-02 3.7922795404379972e+00
1.9080393464281794e+14 5.0117078028602685e-02 6.1916772330610712e+00
1.9103452608217972e+14 5.9871879611198039e-02 8.8489786933648773e+00
1.9126567554724450e+14 4.7079060891810701e-02 1.1357228146537269e+01
1.9149738506607928e+14 6.3782027967237517e-02 1.3927945276457153e+01
1.9172965667659056e+14 4.5433115777270480e-02 1.6649959970676711e+01
1.9196249242658422e+14 5.4453922728506299e-02 1.8968316642739115e+01
1.9219589437382556e+14 5.1939427417983436e-02 2.1787485990655505e+01
1.9242986458610003e+14 5.3638193493756377e-02 2.4170110819338600e+01
1.9266440514127422e+14 5.2087599178103787e-02 2.7034776600687174e+01
1.9289951812735744e+14 4.8476874477361480e-02 2.9315862168939358e+01
1.9313520564256356e+14 5.8345471750312995e-02 3.2207098253785531e+01
1.9337146979537366e+14 4.7320587389424379e-02 3.4600971729717216e+01
1.9360831270459859e+14 6.0532697214305209e-02 3.7378018593936844e+01
1.9384573649944256e+14 4.7781851417565767e-02 3.9902092586801380e+01
1.9408374331956691e+14 6.2900470636414046e-02 4.2650643243345229e+01
1.9432233531515422e+14 4.4636613365337245e-02 4.5333453617343402e+01
1.9456151464697325e+14 6.1834820963279372e-02 4.7822553447516128e+01
1.9480128348644409e+14 4.9508177585881157e-02 5.0706010976462188e+01
1.9504164401570384e+14 5.8177615365487288e-02 5.3226242674763675e+01
1.9528259842767294e+14 5.1797402437045621e-02 5.6165775876036911e+01
1.9552414892612166e+14 5.4175093472757480e-02 5.8586751989753687e+01
1.9576629772573744e+14 5.0312110170065927e-02 6.1550519117404384e+01
1.9600904705219253e+14 5.3868238684173952e-02 6.4011541633823200e+01
1.9625239914221219e+14 5.0248547054304864e-02 6.7030913452520224e+01
1.9649635624364334e+14 4.5173918934241351e-02 6.9373340329306245e+01
1.9674092061552388e+14 5.5605966930342456e-02 6.6235320278501888e+01
1.9698609452815225e+14 3.8034764459743943e-02 6.8552219618255293e+01
1.9723188026315788e+14 5.1849437201111279e-02 7.1484745276295186e+01
("port 2","mode 1",1,"port 3",1,"transmission")
(30, 3)
1.9034441777777775e+14 5.6067362636714385e-02 1.0310780351400004e+00
1.9057389921087241e+14 6.1260748829589935e-02 3.7901662968691578e+00
1.9080393464281794e+14 5.0283613684120966e-02 6.1901513145948348e+00
1.9103452608217972e+14 6.0055011492453556e-02 8.8482456144405486e+00
1.9126567554724450e+14 4.7254694457906199e-02 1.1357606489926708e+01
1.9149738506607928e+14 6.3967497830990469e-02 1.3928916469925017e+01
1.9172965667659056e+14 4.5582816000706974e-02 1.6652988210968594e+01
1.9196249242658422e+14 5.4488939960951069e-02 1.8970895115467570e+01
1.9219589437382556e+14 5.1966565123009130e-02 2.1789601145168909e+01
1.9242986458610003e+14 5.3637853266513873e-02 2.4171853711960136e+01
1.9266440514127422e+14 5.2126780175725307e-02 2.7036586362772201e+01
1.9289951812735744e+14 4.8452218659929262e-02 2.9317710981643884e+01
1.9313520564256356e+14 5.8363668687422807e-02 3.2209124739765691e+01
1.9337146979537366e+14 4.7297037663781190e-02 3.4602350968129173e+01
1.9360831270459859e+14 6.0554269375097898e-02 3.7380764091259444e+01
1.9384573649944256e+14 4.7696754108626706e-02 3.9904781212500716e+01
1.9408374331956691e+14 6.2756207658196644e-02 4.2654109062463810e+01
1.9432233531515422e+14 4.4430291612050879e-02 4.5334379151551964e+01
1.9456151464697325e+14 6.1535459968745015e-02 4.7823287565626309e+01
1.9480128348644409e+14 4.9255339945836585e-02 5.0702797550943608e+01
1.9504164401570384e+14 5.7881680325547934e-02 5.3223278298970527e+01
1.9528259842767294e+14 5.1615987864152356e-02 5.6158150989516614e+01
1.9552414892612166e+14 5.4094504220852060e-02 5.8578647143341307e+01
1.9576629772573744e+14 5.0508442994465289e-02 6.1541004056055989e+01
1.9600904705219253e+14 5.4079900157481500e-02 6.4003916671764870e+01
1.9625239914221219e+14 5.0842756004632998e-02 6.7024681494714031e+01
1.9649635624364334e+14 4.5613167891227997e-02 6.9371199200313839e+01
1.9674092061552388e+14 5.6408081723076119e-02 6.6235939806139086e+01
1.9698609452815225e+14 3.8436594662501940e-02 6.8559312842893803e+01
1.9723188026315788e+14 5.2254284076191086e-02 7.1497569339738959e+01
("port 3","mode 1",1,"port 1",1,"transmission")
(30, 3)
1.9034441777777775e+14 6.3382313906153631e-01 -1.1440773374573097e+00
1.9057389921087241e+14 6.3166709367805585e-01 3.7653437482662172e-01
1.9080393464281794e+14 6.3052877710908894e-01 1.9009297807867218e+00
1.9103452608217972e+14 6.2911735951026748e-01 3.4290558154695896e+00
1.9126567554724450e+14 6.2829748339850089e-01 4.9623345313828793e+00
1.9149738506607928e+14 6.2599827465066082e-01 6.4971666725811463e+00
1.9172965667659056e+14 6.2527630504799370e-01 8.0376130335338818e+00
1.9196249242658422e+14 6.2304884817492312e-01 9.5824941434869952e+00
1.9219589437382556e+14 6.2080689557895352e-01 1.1126422425825044e+01
1.9242986458610003e+14 6.2143414129367658e-01 1.2679081245138896e+01
1.9266440514127422e+14 6.1823071514496453e-01 1.4237281785286918e+01
